"n","k","B","seed","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.CI.1","ghat.CI.2","ghat.CI.3","stde.NI.1","stde.NI.2","stde.NI.3","stde.CI.1","stde.CI.2","stde.CI.3","bste.NI.1","bste.NI.2","bste.NI.3","bste.CI.1","bste.CI.2","bste.CI.3"
800,20,80,9000006,-0.019322005143953,0.890790008642124,0.920571113882462,-0.0327042009423435,1.11599059836118,1.08311623915354,0.0438035078734459,0.044290704529627,0.0399432638099666,0.0453610941112814,0.0634868862145788,0.0497004255200299,0.0438239755216723,0.0447123785827819,0.040029537317125,0.0453662882466002,0.0645194463865459,0.0497835633994536
800,25,80,9000006,-0.019322005143953,0.890790008642124,0.920571113882462,-0.0366087674823576,1.15687553112235,1.10155828874674,0.0438035078734459,0.044290704529627,0.0399432638099666,0.0458269025955809,0.0656500596961556,0.050233321088616,0.0438239755216723,0.0447123785827819,0.040029537317125,0.0458309556296552,0.0667348458095208,0.0503087133582735
800,5,80,9000007,0.0585979314864304,0.887157800040239,0.842455620785813,0.0643101224784934,1.09356219924308,0.989770178111199,0.0435950198912975,0.0342266652341307,0.0380194496997844,0.0454582090123521,0.0468362485334779,0.0460096031827583,0.0436297213715583,0.0343113766486138,0.0380995008968233,0.0455056287528279,0.0473531771887451,0.0461223906825029
800,10,80,9000007,0.0585979314864304,0.887157800040239,0.842455620785813,0.0647161960286728,1.07205929862158,0.98856145845879,0.0435950198912975,0.0342266652341307,0.0380194496997844,0.0451309030536186,0.0449484277516312,0.045850962959679,0.0436297213715583,0.0343113766486138,0.0380995008968233,0.0451741266021599,0.0453075734257741,0.045958977715052
800,15,80,9000007,0.0585979314864304,0.887157800040239,0.842455620785813,0.0676115128327122,1.01443129686313,0.982268578455806,0.0435950198912975,0.0342266652341307,0.0380194496997844,0.044508950364852,0.0416164529663945,0.0460682349212716,0.0436297213715583,0.0343113766486138,0.0380995008968233,0.0445472987552372,0.0417921401229986,0.0461772886469986
800,20,80,9000007,0.0585979314864304,0.887157800040239,0.842455620785813,0.0695865794767576,1.03903176605394,0.998916736161443,0.0435950198912975,0.0342266652341307,0.0380194496997844,0.044761065823451,0.0430785662294566,0.0469898183714183,0.0436297213715583,0.0343113766486138,0.0380995008968233,0.0448027125232276,0.0433442034948363,0.0471074911447838
800,25,80,9000007,0.0585979314864304,0.887157800040239,0.842455620785813,0.0618814724669428,1.08234354557192,0.949005786078053,0.0435950198912975,0.0342266652341307,0.0380194496997844,0.0453090636029305,0.0476207749778465,0.0455590458159165,0.0436297213715583,0.0343113766486138,0.0380995008968233,0.0453646812293495,0.0483669796040153,0.0456697519588697
800,5,80,9000008,0.0490341650563236,0.792408817235838,0.833582192628521,0.0510366752852755,0.925291157391339,0.94821645848027,0.0460469618537459,0.0412538399455931,0.0401220152138684,0.0496124677454912,0.0555620769716908,0.0530490799673982,0.0461009027395817,0.0413878906847114,0.0402264182283656,0.0497097931377224,0.055841019613733,0.0532595019566115
800,10,80,9000008,0.0490341650563236,0.792408817235838,0.833582192628521,0.0621024766426974,0.880504712644027,1.03397863065751,0.0460469618537459,0.0412538399455931,0.0401220152138684,0.0496672867028949,0.0534877908520614,0.0568168574841634,0.0461009027395817,0.0413878906847114,0.0402264182283656,0.0497600192358359,0.0537513875980585,0.0570658978995857
800,15,80,9000008,0.0490341650563236,0.792408817235838,0.833582192628521,0.0431130087533465,1.02303879516064,0.99802413790536,0.0460469618537459,0.0412538399455931,0.0401220152138684,0.0507642413665092,0.0564782366394789,0.0525067494231675,0.0461009027395817,0.0413878906847114,0.0402264182283656,0.0508620856708196,0.0567577724050869,0.0526981768197805
800,20,80,9000008,0.0490341650563236,0.792408817235838,0.833582192628521,0.0501332332940097,0.975997989666412,0.982582525278385,0.0460469618537459,0.0412538399455931,0.0401220152138684,0.0506368084433265,0.0572878808166162,0.0541326124423962,0.0461009027395817,0.0413878906847114,0.0402264182283656,0.0507417470819995,0.0575920344687382,0.0543534213380645
800,25,80,9000008,0.0490341650563236,0.792408817235838,0.833582192628521,0.0570198790891946,0.96324591238601,1.07316733963911,0.0460469618537459,0.0412538399455931,0.0401220152138684,0.0509200904255901,0.0552549338260191,0.0573312777216831,0.0461009027395817,0.0413878906847114,0.0402264182283656,0.0510204305336994,0.0555294496480558,0.0575763024692821
800,5,80,9000009,-0.038188892219766,0.91080360902968,0.884750211124661,-0.08134825621415,1.18909347109849,1.03709088236732,0.0421691192348143,0.0350301987592561,0.0374083880942067,0.0450461964150828,0.0492993995220193,0.0458956646460345,0.0421998479069409,0.0351201704600342,0.0374871528130247,0.0450869382137417,0.0497150207379916,0.0459985563493782
800,10,80,9000009,-0.038188892219766,0.91080360902968,0.884750211124661,-0.0360610430182056,1.02445844540608,1.09097667525414,0.0421691192348143,0.0350301987592561,0.0374083880942067,0.0434789380031193,0.0414890065975017,0.0491811629359535,0.0421998479069409,0.0351201704600342,0.0374871528130247,0.04351387773109,0.0416117357558972,0.049324037727217
800,15,80,9000009,-0.038188892219766,0.91080360902968,0.884750211124661,-0.0538150369062763,1.08669612127377,1.07116492873673,0.0421691192348143,0.0350301987592561,0.0374083880942067,0.0439014460109334,0.0437233435167312,0.0477009154698202,0.0421998479069409,0.0351201704600342,0.0374871528130247,0.0439375693095893,0.0439112160139522,0.0478231922158212
800,20,80,9000009,-0.038188892219766,0.91080360902968,0.884750211124661,-0.0422387020771794,1.03462855277343,1.05859322006313,0.0421691192348143,0.0350301987592561,0.0374083880942067,0.0433533055331797,0.0415938976518505,0.04718399992256,0.0421998479069409,0.0351201704600342,0.0374871528130247,0.0433880916865916,0.0417204639820054,0.0473072541200281
800,25,80,9000009,-0.038188892219766,0.91080360902968,0.884750211124661,-0.0468804333064263,1.06804241487834,1.08881907819025,0.0421691192348143,0.0350301987592561,0.0374083880942067,0.0437892881616057,0.0422508224539497,0.0479858663390962,0.0421998479069409,0.0351201704600342,0.0374871528130247,0.0438243725093054,0.0423863235757427,0.0481105468432239
