"n","vare","B","seed","a1","a2","a3","a4","a5","a6","a7","a8","a9","a10","a11","a12","a13","a14","a15","a16","a17","a18","a19","a20","OG. 1","OG. 2","OG. 3","OG. 4","OG. 5","OG. 6","OG. 7","OG. 8","OG. 9","OG.10","OG.11","OG.12","OG.13","OG.14","OG.15","OG.16","OG.17","OG.18","OG.19","OG.20","NG. 1","NG. 2","NG. 3","NG. 4","NG. 5","NG. 6","NG. 7","NG. 8","NG. 9","NG.10","NG.11","NG.12","NG.13","NG.14","NG.15","NG.16","NG.17","NG.18","NG.19","NG.20","RG. 1","RG. 2","RG. 3","RG. 4","RG. 5","RG. 6","RG. 7","RG. 8","RG. 9","RG.10","RG.11","RG.12","RG.13","RG.14","RG.15","RG.16","RG.17","RG.18","RG.19","RG.20","CG. 1","CG. 2","CG. 3","CG. 4","CG. 5","CG. 6","CG. 7","CG. 8","CG. 9","CG.10","CG.11","CG.12","CG.13","CG.14","CG.15","CG.16","CG.17","CG.18","CG.19","CG.20"
800,0.09,80,6000006,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.31374073775593,0.981257055360332,0.742463925490965,0.584901737784782,0.496110881878732,0.463631747409764,0.475004724014828,0.517770201330872,0.579468568994847,0.647640216643701,0.709825533914383,0.753564910443844,0.766398735869031,0.735867399826896,0.649511291954385,0.494870801888451,0.25948631926604,-0.0691017662758974,-0.503353065100411,-1.05572718757055,0.858156121375209,0.709947071551148,0.607129671217035,0.543527361194587,0.512963582305523,0.509261775371561,0.526245381214418,0.557737840655812,0.597562594517462,0.639543083621085,0.677502748788399,0.705265030841122,0.716653370600972,0.705491208889667,0.665601986528924,0.590809144340463,0.474936123146,0.311806363767254,0.0952433070259425,-0.180929606256217,1.45427301888623,1.10253884854323,0.844898100350836,0.66896634974808,0.562359172173992,0.512692143067602,0.50758083786794,0.534640832014035,0.581487700944916,0.635737020099613,0.685004364917156,0.716905310836574,0.719055433296896,0.679070307737154,0.584565509596375,0.42315661431359,0.182459197327827,-0.149911165921882,-0.58633889999651,-1.13920842945703,1.7012990002509,1.25135788165889,0.916502040558779,0.682569665122598,0.535398943522387,0.460828063930185,0.444695214518028,0.472838583457957,0.531096358922007,0.605306729082218,0.681307882110628,0.744938006179274,0.782035289460195,0.778437920125429,0.719984086347013,0.592511976296987,0.381859778147387,0.0738656800702521,-0.345632129762379,-0.890795463178471
8000,0.09,80,6000006,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.2546148712095,0.942385372384732,0.719357076219796,0.573576566353285,0.493090426423792,0.465945240069912,0.480187590930238,0.523864062643362,0.585021238847879,0.651705703182381,0.711964039285463,0.753842830795717,0.765388661351737,0.734648114592117,0.649667774155449,0.498494223680327,0.269174046805346,-0.0502461728309034,-0.471719851589826,-1.00720040583283,0.822716314825924,0.687381501960889,0.595030251562233,0.539668602530514,0.515302593766293,0.515938264170128,0.535581652642578,0.568238798084203,0.607915739395561,0.648618515477212,0.684353165229715,0.709125727553628,0.716942241349512,0.701808745517924,0.657731278959425,0.578715880574574,0.458768589263929,0.291895443928049,0.0721024834674944,-0.206604253217177,1.47144292744175,1.11028939644446,0.847054849999989,0.668633410306395,0.561919199561725,0.513806339964034,0.51118895371137,0.540961163001787,0.590017090033336,0.645250857004067,0.693556586112033,0.721828399555285,0.716960419531874,0.665846768239852,0.555381567877271,0.372458940642181,0.103973008732634,-0.263182105653318,-0.742112280317623,-1.34592339306223,1.38263167128542,1.02318332126789,0.763832449115875,0.591406345225166,0.492732299991559,0.454637603810847,0.463949547078824,0.507495420191283,0.572102513544018,0.644598117532821,0.711809522553485,0.760564019001806,0.777688897273574,0.750011447764586,0.664358960870632,0.507558726987507,0.266438036511004,-0.0721758201630839,-0.521455552638963,-1.09457387052084
800,0.09,80,6000007,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.23050417244645,0.928976212859091,0.713677632094167,0.572999091905707,0.49533125404774,0.469064780274297,0.48259033233941,0.524298571997108,0.582580161001423,0.645825761106385,0.702426034066025,0.740771641634374,0.749253245565461,0.716261507613319,0.630187089531977,0.479420653075467,0.252352859997818,-0.0626256279469383,-0.477124149004771,-1.00275204142165,0.626610376763185,0.570223453075711,0.536819936082121,0.522840687955998,0.524726570870925,0.538918447000485,0.561857178518261,0.589983627597838,0.619738656412797,0.647563127136723,0.669897901943199,0.683183843005808,0.683861812498132,0.668372672593757,0.633157285466264,0.574656513289238,0.489311218236261,0.373562262480916,0.223850508196787,0.0366168175574578,0.988792848141645,0.794426335441166,0.658626094472397,0.573024496875594,0.529253914291013,0.518946718358909,0.533735280719538,0.565251973013156,0.605129166880018,0.644999233960379,0.676494545894496,0.691247474322623,0.680890390885017,0.637055667221933,0.551375674973626,0.415482785780352,0.221009371282367,-0.040412196880074,-0.377149547066715,-0.797570307637301,0.996536817827197,0.764018900286202,0.604459660277024,0.507523253349544,0.462873835053643,0.460175560939203,0.489092586556106,0.539289067454234,0.600429159183467,0.662177017293687,0.714196797334777,0.746152654856617,0.747708745409088,0.708529224542074,0.618278247805455,0.466619970749112,0.243218548922928,-0.0622618621232167,-0.46015710683944,-0.960803029675861
8000,0.09,80,6000007,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.22305875999139,0.923648133918879,0.7105183636497,0.572001336062779,0.496428938037042,0.472133056451416,0.487445578184827,0.530698390116201,0.590223379124465,0.654352432088545,0.711417435887368,0.749750277399859,0.757682843504946,0.723547021081554,0.63567469700861,0.48239775816504,0.252048091429771,-0.0670424163182718,-0.486541878200161,-1.01811840733697,0.792352175676731,0.676278501382159,0.597277347708396,0.550145848779552,0.529681138719741,0.530680351653072,0.547940621703659,0.576259082995613,0.610432869653046,0.645259115800069,0.675534955560793,0.696057523059332,0.701623952419797,0.687031377766298,0.647076933222949,0.57655775291386,0.470270970963144,0.323013721494912,0.129583138633276,-0.115223643497653,1.32716797805178,1.02547110026382,0.805984120954547,0.657644937152998,0.569391445888202,0.530161544189192,0.528893129085,0.554524097604657,0.595992346777196,0.64223577363165,0.682192275197049,0.704799748502428,0.698996090576817,0.653719198449249,0.557906969148757,0.400497299704371,0.170428087145126,-0.143362771499948,-0.551937379201818,-1.06635783893145,1.30526772773285,0.985084476259144,0.753670016066964,0.599359691115583,0.510488845364278,0.475392822772326,0.482406967299003,0.519866622903585,0.576107133545349,0.639463843183572,0.698272095777529,0.740867235286498,0.755584605669754,0.730759550886575,0.654727414896237,0.515823541658015,0.302383275131188,0.00274195927502973,-0.394765061951182,-0.90180244458817
800,0.09,80,6000008,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.25913438647872,0.953353963160504,0.734136294646299,0.589902514924563,0.509073757983758,0.480071157812343,0.491315848398781,0.531228963731532,0.588231637799057,0.650745004589816,0.70719019809227,0.745988352294881,0.755560601186108,0.724328078754413,0.640711918988256,0.493133255876099,0.270013223406402,-0.0402270444323754,-0.44916641365177,-0.968383750263324,0.811519849344721,0.683425483985812,0.595969318811058,0.543454597559691,0.520184563970942,0.520462461784042,0.538591534738223,0.568875026572715,0.60561618102675,0.643118241839559,0.675684452750374,0.697618057498426,0.703222299822946,0.686800423463166,0.642655672158316,0.565091289647628,0.448410519670334,0.286916605965664,0.0749127922728495,-0.193297677668877,1.29531165475365,1.00041245213184,0.786725149195553,0.643253704298748,0.559002075795395,0.52297422203946,0.524174101384911,0.551605672185714,0.594272892795837,0.641179721569246,0.681330116859909,0.703728037021792,0.697377440408862,0.651282285375086,0.554446530274432,0.395874133460866,0.164569053288355,-0.150464751889135,-0.560223323717635,-1.07570270384318,1.5465603676608,1.13982557446249,0.842234583784611,0.639769456402198,0.518412253090281,0.464145034623895,0.462949861778071,0.500808795327843,0.563703896048245,0.63761722471431,0.708530842101071,0.762426808983561,0.785287186136813,0.763094034335862,0.681829414355739,0.527475386971478,0.286014012958112,-0.0565726469093254,-0.514302531855801,-1.10119358110628
8000,0.09,80,6000008,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.2652036735636,0.952275664414095,0.728387241480182,0.5816189984326,0.500051528942086,0.471765426679377,0.484841285315211,0.527359698520324,0.587401259965453,0.653046563321334,0.712376202258706,0.753470770448305,0.764410861560867,0.733277069267129,0.64814998723783,0.497110209143704,0.268238328655491,-0.0503850605560757,-0.470679364820256,-1.00456399046632,0.844177549794589,0.713268344642534,0.622021520503401,0.56503815637496,0.536919331254985,0.532266124141247,0.545679614031519,0.571760879923573,0.605111000815181,0.640331055704115,0.672022123588147,0.69478528346505,0.703221614332595,0.691932195188555,0.655518105030702,0.588580422856808,0.485720227664645,0.341538598451985,0.150636614216601,-0.0923846460437358,1.47607011938579,1.1301211577507,0.875188121966093,0.699336294489476,0.590630957778349,0.537137394290215,0.526920886482578,0.54804671681294,0.588580167738804,0.636586521717674,0.680131061207053,0.707279068664443,0.706095826547348,0.66464661731327,0.570996723419714,0.413211427324181,0.179356011484175,-0.142504241642802,-0.564304049599246,-1.09797812992765,1.2652107024454,0.953593611845046,0.730201125527229,0.583272348274977,0.501046384871321,0.471762340099292,0.48365931874192,0.524976425582235,0.583952765403269,0.648827442988052,0.707839563119614,0.749228230580986,0.761232550155198,0.732091626625281,0.650044564774267,0.503330469385184,0.280188445241064,-0.0311424028750634,-0.442422970180166,-0.965414151891216
800,0.09,80,6000009,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.26191877377198,0.947559097711821,0.722843408019276,0.575783644911507,0.494391748605672,0.466679659318934,0.480659317268453,0.524342662671388,0.5857416357449,0.652868176706149,0.713734225772296,0.756351723160501,0.768732609087924,0.738888823771726,0.654832307429067,0.504575000277108,0.276128842533007,-0.0424942255860726,-0.463282263862972,-0.998223332080532,0.736950346265343,0.638582084048748,0.573756614776002,0.537620338435581,0.52531965501596,0.532000964505618,0.55281066689303,0.582895162166674,0.617400850315026,0.651474131326563,0.680261405189763,0.6989090718931,0.702563531425054,0.686371183774099,0.645478428928713,0.575031666877373,0.470177297608556,0.326061721110737,0.137831337372395,-0.0993674536179951,1.16200550834899,0.913705194886941,0.736098734155059,0.619388741008849,0.553777830303818,0.529468616895474,0.536663715639325,0.56556574139088,0.606377309005646,0.649301033339131,0.684539529246843,0.702295411584291,0.692771295206981,0.646169794970423,0.552693525730125,0.402545102341593,0.185927139660336,-0.106957747458137,-0.485906944158319,-0.960717835584703,1.1012196797469,0.809243868964297,0.605851927726216,0.4790690515246,0.416920435851394,0.407431276198544,0.438626768057997,0.4985321069217,0.575172488281597,0.656573107629635,0.730759160457761,0.785755842257921,0.80958834852206,0.790281874742125,0.715861616410063,0.574352769017818,0.353780528057338,0.0421700890205685,-0.372453352600544,-0.902064601314055
8000,0.09,80,6000009,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.23293790666068,0.929435316169845,0.713261040733786,0.572631600177273,0.49576351432507,0.470873303001945,0.486177486032663,0.529892583241991,0.590235114454695,0.655421599495541,0.713668558189295,0.753192510360724,0.762209975834593,0.728937474435669,0.641591525988718,0.488388650318506,0.2575453672498,-0.0627218033926355,-0.484196341784033,-1.01866172809963,0.753322911791079,0.64291866948686,0.57031194689089,0.529995658443887,0.516462718586569,0.524206041759657,0.547718542403867,0.581493134959919,0.620022733868532,0.657800253570425,0.689318608506315,0.709070713116922,0.711549481842964,0.691247829125161,0.64265866940423,0.560274917120891,0.438589486715861,0.272095292629861,0.055285249303608,-0.217347728822179,1.27176283259479,0.975476756775749,0.763323575194893,0.623651334696389,0.544808082124402,0.515141864323099,0.523000728136643,0.5567327204092,0.604685887984935,0.655208277708013,0.6966479364226,0.717352910972861,0.70567124820296,0.649950994957063,0.538540198079335,0.359786904413942,0.102039160805047,-0.246354985903182,-0.697047488866582,-1.26169030124099,1.08597334812541,0.829269606929994,0.650867938391284,0.539763430975028,0.484951173146972,0.475426253372862,0.500183760118443,0.548218781849462,0.608526407031665,0.670101724130796,0.721939821612602,0.753035787942828,0.75238471158722,0.708981681011524,0.611821784681486,0.449900111062851,0.212211748621364,-0.112248214177227,-0.534484688867178,-1.06550258698274
800,0.09,80,6000010,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.26359382515993,0.955441709438104,0.735158329112172,0.59093849230904,0.510977007155619,0.483468681778815,0.496608324305539,0.538590742862698,0.597610745577201,0.661863140575957,0.719542735985873,0.758844339933858,0.767962760546822,0.735092805951672,0.648429284275316,0.496167003644664,0.266500772186623,-0.0523746019718975,-0.472264310703989,-1.00497354588274,0.929476422734821,0.757132700478263,0.63682956403002,0.561486495617469,0.524022977467984,0.51735849180894,0.534412520867713,0.568104546871678,0.61135405204821,0.657080518624684,0.698203428828475,0.727642264886959,0.73831650902751,0.723145643477504,0.675049150464315,0.58694651221532,0.451757210957893,0.26240072891941,0.0117965483272444,-0.307135848591227,1.75907644411259,1.30897532278208,0.976737916656541,0.746893575319578,0.603971648354777,0.532501485345728,0.51701243587602,0.542033849529242,0.592095075888985,0.651725464538839,0.705454365062391,0.737811127043233,0.733325100064954,0.676525633711143,0.551942077565391,0.344103781211286,0.0375400942324181,-0.383219633787623,-0.933646053265247,-1.62920981461687,2.12674999499348,1.52116664683131,1.07004764598429,0.754248273728724,0.554623811340923,0.45202954009719,0.42732074127383,0.461352696147149,0.534980685993452,0.629059992089045,0.724445895710232,0.80199367813332,0.842558620634614,0.826996004490419,0.736161110977041,0.550909221370784,0.252095616947956,-0.179424421015139,-0.762795611242197,-1.51716267245691
8000,0.09,80,6000010,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.24615573106553,0.939959801439963,0.721388608508331,0.578676136847311,0.500056371033578,0.473763295643811,0.488030895254687,0.531093154442883,0.591184057785076,0.656537589857943,0.715387735238162,0.755968478502411,0.766513804227365,0.735257696989703,0.650434141366101,0.500277121933238,0.273020623267789,-0.043101370053567,-0.459854873454153,-0.989005902357293,0.778519385921315,0.666021680640412,0.590383557188389,0.54634641899885,0.528651669505396,0.532040712141629,0.551254950341153,0.58103578753757,0.616124627164482,0.651262872655491,0.6811919274442,0.700653194964212,0.704388078649128,0.687137981932552,0.643644308248085,0.56864846102933,0.45689184370989,0.303115859723366,0.102061912503362,-0.151528594516521,1.33511845838333,1.02839401404547,0.80585374933674,0.656091090323057,0.567699463070321,0.529272293644441,0.529403008111321,0.556685032536869,0.59971179298699,0.64707671552759,0.687373226224577,0.709194751143857,0.701134716351335,0.651786547912918,0.549743671894512,0.383599514362024,0.14194750138136,-0.186618940981574,-0.613506386660871,-1.15012140959063,1.2139713183681,0.91674764835963,0.70590278355579,0.569658151046087,0.496235177920022,0.473855291267098,0.490739918176816,0.53511048573868,0.595188421042192,0.659195151176854,0.715352103232167,0.751880704297635,0.75700238146276,0.718938561817044,0.625910672449989,0.466140140451098,0.227848392909872,-0.100743143084186,-0.531413040441573,-1.07593987207279
800,0.09,80,6000011,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.28269074712835,0.968069711986171,0.743015009356535,0.595539338397171,0.513655398265808,0.485375888120176,0.498713507118003,0.541680954417017,0.602290929174949,0.668556130549526,0.728489257698477,0.770103009779532,0.781410085950418,0.750423185368865,0.665155007192602,0.513618250579357,0.283825614686859,-0.0362102013271638,-0.458476498304982,-0.994960577088866,0.741459444401112,0.633569040492237,0.563656315584823,0.526151603190196,0.515485236819683,0.52608754998461,0.552388876196305,0.588819548966093,0.629809901805303,0.669790268225259,0.70319098173729,0.724442375852721,0.72797478408288,0.708218539939093,0.659603976932686,0.576561428574988,0.453521228377323,0.284913709851019,0.065169206507402,-0.2112819481422,1.26711846446691,0.972522658894446,0.761936724179184,0.623746656235403,0.546338450977383,0.518098104319402,0.527411612175741,0.562664970460679,0.612244175088497,0.664535221973474,0.707924107029889,0.730796826172023,0.721539375314154,0.668537750370564,0.560177947255531,0.384845961883335,0.130927790168257,-0.213190571975426,-0.659123128633432,-1.21848388389148,1.49433474784309,1.0785607852723,0.780597971708975,0.584731821311511,0.475247848238326,0.436431566647835,0.452568490698451,0.507944134548588,0.58684401235666,0.673553638281082,0.752358526480267,0.807544191112629,0.823396146336582,0.78419990631054,0.674240985192918,0.477804897142128,0.179177156316585,-0.237356723125296,-0.787511227025103,-1.48700084122442
8000,0.09,80,6000011,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.27263022099933,0.957565920657111,0.732061324579604,0.58413960633021,0.50182393947233,0.473137497569363,0.486103454184709,0.528744982881769,0.589085257223941,0.655147450774626,0.714954737097223,0.756530289755132,0.767897282311753,0.737078888330485,0.652098281374729,0.500978635007883,0.271743122793349,-0.0475850817054752,-0.468982804925189,-1.00442687330239,0.784946824938978,0.673122992153132,0.597126630264595,0.55195157221796,0.532591650957819,0.534040699428765,0.55129255057539,0.579341037342286,0.613179992674045,0.647803249515261,0.678204640810525,0.69937799950443,0.706317158541569,0.694015950866532,0.657468209423914,0.591667767158307,0.491608457014302,0.352284111936492,0.16868856486947,-0.0641843512421725,1.29255813681864,1.00271034374327,0.792323379801164,0.650695356749298,0.567124386344669,0.530908580344268,0.531346050505089,0.557734908584123,0.599373266338362,0.645559235524797,0.685590927900421,0.708766455222226,0.704383929247204,0.661741461732347,0.570137164434646,0.418869149111093,0.197235527518682,-0.105465588585598,-0.499936087444753,-0.996877857301791,1.15912411331722,0.895436956483564,0.706819537995696,0.583263363069891,0.514759936922426,0.491300764769578,0.502877351827622,0.539481203312834,0.591103824441489,0.647736720429865,0.699371396494236,0.735999357850879,0.74761210971607,0.724201157306084,0.655758005837198,0.532274160525687,0.343741126587828,0.0801504092398958,-0.268506486301833,-0.712238054821083
800,0.09,80,6000012,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.2356785195708,0.930851604637425,0.713462367391044,0.571786261537991,0.494098740784598,0.468675258837201,0.483791269402134,0.527722226185728,0.58874358289432,0.655130793234241,0.715159310911827,0.75710458963341,0.769242083105326,0.739847245033906,0.657195529125486,0.509562389086399,0.285223278622978,-0.0275463485584419,-0.440471038751528,-0.965275338249946,0.673796240900863,0.589141916400278,0.537037860791456,0.512529874115026,0.510663756411614,0.526485307721848,0.555040328086355,0.591374617545762,0.630533976140697,0.667564203911787,0.69751110089966,0.715420467144942,0.716338102688261,0.695309807570244,0.647381381831519,0.567598625512713,0.451007338654453,0.292653321297367,0.0875823734820823,-0.169159704750775,1.08214678539391,0.839851356924019,0.671039559071544,0.565217842666621,0.511892658539388,0.500570457519986,0.520757690438553,0.561960808125231,0.613686261410157,0.665440501123472,0.706729978095315,0.727061143155826,0.715940447135145,0.662874340863411,0.557369275170763,0.388931700887341,0.147068068843285,-0.178715170131266,-0.598911565206172,-1.12401466555129,1.09532324655556,0.815710222107323,0.621467278715746,0.500876075286452,0.442218270725067,0.433775523937216,0.463829493828524,0.520661839304617,0.592554219271121,0.66778829263366,0.734645718297861,0.781408155169349,0.796357262153749,0.767774698156687,0.683942122083788,0.533141192840678,0.303653569332982,-0.0162390895336746,-0.438255124853666,-0.974112877721368
8000,0.09,80,6000012,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.2408006358891,0.934622072520634,0.716108651762137,0.573465019168417,0.494895820294278,0.468605700694527,0.482799305923969,0.525681281537408,0.585456273089652,0.650328926135503,0.708503886229769,0.748185798927254,0.757579309782763,0.724889064351103,0.638319708187077,0.486075886845492,0.256362245881153,-0.0626165691511353,-0.482655912696567,-1.01555113920034,0.811931516216423,0.680153563291832,0.590653445972183,0.537479678487355,0.514680775067229,0.516305249941685,0.536401617340603,0.569018391493862,0.608204086631343,0.648007216982924,0.682476296778487,0.705659840247911,0.711606361621076,0.694364375127862,0.647982394998149,0.566508935461816,0.443992510748744,0.274481635088812,0.0520248227119007,-0.229329412152111,1.43410784911689,1.08734852895827,0.834924920008324,0.66414729971969,0.562325945545012,0.516771134936934,0.5147931453481,0.543702254231151,0.590808739038732,0.643422877223486,0.688854946238056,0.714415223535085,0.707413986567217,0.655161512787094,0.544968079647361,0.36414396460066,0.0999994450996339,-0.260155201403074,-0.729009697454819,-1.31925376560296,1.2521702474332,0.934708315805452,0.708600575003903,0.561546234899055,0.481244505361413,0.455394596261479,0.47169571746976,0.517847078856759,0.581547890292981,0.65049736164893,0.71239470279511,0.754939123602026,0.765829833940182,0.732766043680082,0.643446962692231,0.485571800847133,0.246839768015292,-0.0850499259327868,-0.5223980711266,-1.07750545769564
800,0.09,80,6000013,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.20551808580678,0.907053357527844,0.695854476266639,0.560051452946101,0.487774298489171,0.46715302381879,0.486317639857899,0.533398157529437,0.596524587756346,0.663826941461565,0.723435229568036,0.763479462998698,0.772089652676492,0.73739580952436,0.64752794446524,0.490616068422074,0.254790192317803,-0.0718196729246343,-0.501083516382296,-1.04487132713224,0.805867583317443,0.681358597293592,0.596836767850238,0.546707323822994,0.52537549404747,0.527246507359279,0.546725592594033,0.578217978587342,0.616128894174819,0.654863568192075,0.688827229474722,0.712425106858371,0.720062429178634,0.706144425271123,0.665076323971449,0.591263354115223,0.479110744538058,0.323023724075565,0.117407521563356,-0.143332634162958,1.41833647191904,1.08197027011874,0.836920613499261,0.670943908862814,0.571796563011612,0.52723498274787,0.525015574873803,0.552894746191624,0.598628903503549,0.649974453611791,0.694687803318565,0.720525359426086,0.715243528736567,0.666598718052224,0.56234733417527,0.390245783907921,0.138050474052389,-0.206482188589109,-0.65559579721436,-1.22153394502115,2.5530479276304,1.77976310013053,1.20335016313342,0.799396914436045,0.543491151835394,0.411220673128453,0.378173276112206,0.419936758583641,0.512098918339742,0.630247553177496,0.749970460893888,0.846855439285903,0.896490286150529,0.87446279928475,0.756360776485552,0.517772015549921,0.134284314274842,-0.418514529542699,-1.16503671810571,-2.12969445361722
