"n","vare","B","seed","a1","a2","a3","a4","est.OG.1","est.OG.2","est.OG.3","est.OG.4","est.NG.1","est.NG.2","est.NG.3","est.NG.4","est.CG.1","est.CG.2","est.CG.3","est.CG.4","ste.OG.1","ste.OG.2","ste.OG.3","ste.OG.4","ste.NG.1","ste.NG.2","ste.NG.3","ste.NG.4","ste.CG.1","ste.CG.2","ste.CG.3","ste.CG.4","bcs.OG.1","bcs.OG.2","bcs.OG.3","bcs.OG.4","bcs.NG.1","bcs.NG.2","bcs.NG.3","bcs.NG.4","bcs.CG.1","bcs.CG.2","bcs.CG.3","bcs.CG.4"
8000,0.09,80,1000082,-1,0,1,2,1.25354380556333,0.492606627529976,0.743772501837818,-1.00758619471924,0.872563688699956,0.54552342880775,0.702737346714619,-0.138672644576752,1.40624325829624,0.485052954604686,0.753105235848353,-0.914639886520032,0.0115236248621058,0.00438741919117059,0.00443346111663548,0.0121065158081111,0.0310285550499135,0.00682898304227731,0.00788240835177941,0.0498347091390171,0.0914253405802056,0.0149409082054796,0.0165718071478382,0.158396777911321,0.0115773391571022,0.00439264671884335,0.00443808003365753,0.0122091934234783,0.0319064303948723,0.00728897769392065,0.00838787842312526,0.0511024559746363,0.10783814642776,0.0184447841457897,0.0199614468099122,0.172803394658489
800,0.09,80,1000083,-1,0,1,2,1.27201649480266,0.499007954334162,0.762000890045573,-0.989712347180053,0.732761387733201,0.590065161329759,0.681719211220996,0.0806284352077394,1.69977619130456,0.480994998868581,0.796566438103176,-1.12669285145386,0.0376160718256692,0.0141464735015391,0.0140275436139299,0.0419398977467577,0.065523855045235,0.0163774663588113,0.0169115852535964,0.0708706679928243,0.497075444403196,0.054754545995514,0.0633114482437571,0.584881522597757,0.0395127447223413,0.014233134001982,0.0141940945644259,0.0454049965276583,0.068642611961289,0.0169392185459237,0.0173527944080727,0.0748287423854281,2.02717168178562,0.227850078903877,0.251005227405711,1.77756351737495
8000,0.09,80,1000083,-1,0,1,2,1.25626429616988,0.49842590938816,0.756747661324097,-0.991625026866034,0.814279399181993,0.552785089280734,0.717078876987476,-0.087152859499114,1.32158849840661,0.486546238906645,0.774645231370886,-0.908244501844776,0.0122666494092145,0.00430510202733213,0.00433300170152984,0.0130537451478552,0.0231853659255378,0.00560471294992073,0.00621648581592751,0.0372452928064712,0.0712352599865787,0.0108666945275169,0.0119801545795055,0.109433913314264,0.0123349309046296,0.0043123384637421,0.00434027684272342,0.0132113640671986,0.0234721585796287,0.00576138384570459,0.00639829973734934,0.0377812599251634,0.076117327124308,0.0120821012847034,0.0131016102036454,0.115573930537453
800,0.09,80,1000084,-1,0,1,2,1.25384599567305,0.503729387449779,0.755665161182039,-0.996490688614224,0.852027105969907,0.536817792324856,0.752861408673731,-0.386422630394901,1.37118318683427,0.477824867979913,0.818284080944049,-1.19557680742797,0.0327979048375355,0.0138188787155439,0.0135866228388695,0.024743674223683,0.0678097907539476,0.0216421324992187,0.0303798174080367,0.222571990686743,0.207950634598649,0.0353842038317924,0.0485993997099541,0.387125508956597,0.0483678416595567,0.0146140394146078,0.01464343185053,0.0288237093497484,0.123791885162096,0.0367776922023826,0.046279241068004,0.244518362088985,0.519447027237873,0.0802510620309438,0.0985823687741242,0.524524694680753
8000,0.09,80,1000084,-1,0,1,2,1.24773702284105,0.501490163215107,0.748676487378548,-1.00525610569732,0.777020944481877,0.56152967465078,0.700912041976262,-0.138026842279204,1.15519285579438,0.516604545322219,0.733001033907924,-0.813883382247146,0.0130158278928073,0.00435224267247209,0.00438154198388117,0.0120359983992034,0.0270956866739235,0.00602298615159349,0.00665784343334998,0.0444235266950637,0.0871657842183345,0.0115134013491495,0.0124976704794622,0.11779135196977,0.0131263699541078,0.00436273781340076,0.00439199785720323,0.0122291354022859,0.0274787732644272,0.006205260351471,0.00685088858673831,0.0449465173950309,0.0929409756775195,0.0129105906202256,0.0137820678663035,0.123336139049485
800,0.09,80,1000085,-1,0,1,2,1.25961509947962,0.49909229949994,0.763139830440096,-0.903785980637831,0.704681907311054,0.568801109994401,0.704769429301691,0.0123000983392042,1.06393924584387,0.486125932522765,0.77576481297757,-0.953588884530762,0.0480126627868708,0.0142087667295223,0.0140703442209794,0.0324702105263317,0.0641999050061154,0.0157628518756653,0.0162512716712819,0.0938146888666025,0.207205070160477,0.0292267968252605,0.0321297602629318,0.296831700558837,0.0494250564366723,0.0142950279642713,0.0142117806994984,0.0347986465600354,0.0661554674891201,0.0169519364410915,0.0175463420934394,0.100430501183597,0.248631953833958,0.0440475830181874,0.0438490987172416,0.400265567846229
8000,0.09,80,1000085,-1,0,1,2,1.23830242748303,0.498499461157142,0.745641997369473,-0.997894343256145,0.84898319504895,0.548830527052041,0.701922621550357,-0.189171493689242,1.39568582593334,0.492122781535966,0.745121999794611,-1.02931473578529,0.0127161950396293,0.0044594679290515,0.00433287826906529,0.0124579562024117,0.0284361987699877,0.005889076828031,0.00603683517144156,0.034046157831073,0.0860848514220795,0.0128784404453413,0.0139011897218369,0.141069861616262,0.0127828603565978,0.00446704847556868,0.00433993190470307,0.0125994499787027,0.0287247837140309,0.00602926003998812,0.00619260171681881,0.0345561179897678,0.098946375109518,0.015536446914691,0.0163306591588757,0.152992809491999
800,0.09,80,1000086,-1,0,1,2,1.23938732567512,0.508837538971458,0.742261086200074,-1.02630761403731,0.782573564840561,0.571089314028772,0.72008454006565,-0.17929191080805,1.28747308161144,0.488714613360057,0.792488981394064,-0.950751257653437,0.0351693478359073,0.0147776180849847,0.0142200551711079,0.0331500089736918,0.0683065259437351,0.0177853572114832,0.0205211895109897,0.112479520972393,0.196653605998435,0.0262020206002151,0.0305366754993322,0.156141352131513,0.037283123350046,0.0149714139634751,0.0144973408849377,0.0371281048645156,0.0820395852440658,0.0241009727580433,0.0272785541874024,0.128143870479509,0.214931883666504,0.0309771333129932,0.0333236476640126,0.186984356250805
8000,0.09,80,1000086,-1,0,1,2,1.23940908250334,0.497708233223279,0.752661286124981,-1.0073570711037,0.790400946355871,0.557419430992675,0.70459354984386,-0.125929526068487,1.13968366939597,0.508124847165931,0.747844440197738,-0.852562501527743,0.0121245756625502,0.00440505704021018,0.00438955034644976,0.0122006166791313,0.0271422818814874,0.00584208408617861,0.00616927765308674,0.0353978411920592,0.0679582571384292,0.0114895389412983,0.0135055935839298,0.116008989236337,0.0121934136895996,0.00441166649855606,0.00439544810137086,0.0123223884001666,0.0273515400974624,0.00595795856894756,0.00631079093685726,0.0357805695581239,0.0770789067703706,0.0142091154539189,0.0162525355783123,0.126896166487953
800,0.09,80,1000087,-1,0,1,2,1.21187390724322,0.46829529314714,0.736313076618973,-1.0960626069102,0.824611476143802,0.52980244157781,0.68247485448223,-0.22156553857024,1.70802955882386,0.446721792353406,0.744856533601466,-1.02699088932925,0.0331039874444689,0.0134487299462979,0.0132387689888803,0.0349761307731639,0.0708900601947878,0.0211935219726737,0.0238674403018804,0.117362161403183,0.255173510373673,0.0311968786231798,0.0315587351765435,0.213616856072466,0.0375720983757104,0.013748094578958,0.0136498790023577,0.0392381135355892,0.221561076319887,0.0585434471945556,0.0541906177017316,0.17638558548295,0.744669364477666,0.0960966051801941,0.0821027415025741,0.413167925227183
8000,0.09,80,1000087,-1,0,1,2,1.2363098025463,0.495880988030789,0.746663419973152,-1.00210699011499,0.775705910042796,0.555649654896349,0.700413310051088,-0.127568741601311,1.25295329778859,0.498352095405448,0.745201561681568,-0.87201035940458,0.0130867708574985,0.00442758901269867,0.00447155307442149,0.0126804463164227,0.0249410739557778,0.0062865430920208,0.00737756425054177,0.0453783828767807,0.0933422188870297,0.0115852119229747,0.0123015821860616,0.109482232122211,0.013160121890676,0.00443464641129293,0.00447856080827326,0.0128203592685009,0.0256385871849683,0.00658152282052871,0.00769210990469491,0.0462278322159688,0.0987534904728444,0.0127254872741072,0.0133523399191302,0.115031350985655
800,0.09,80,1000088,-1,0,1,2,1.26284146517244,0.510377447029377,0.748006861706304,-0.960871589783369,0.953469150840684,0.552337719564138,0.715387105264538,-0.129036979201918,2.01241528730087,0.463184111050191,0.81399920547898,-0.934521151168429,0.0363139100932816,0.0135794827496527,0.0136354285264385,0.0330870821209999,0.0748325052692887,0.0174820022465714,0.0193184635875693,0.117991068935398,0.398484346551419,0.044087780747327,0.0511544032533361,0.378937249438382,0.0379153694868842,0.013666700447013,0.0137784437257278,0.0354956327087438,0.10748520275378,0.0251330192838479,0.0266381914976957,0.131351858979816,1.34565800457479,0.155356547288154,0.16864242352737,0.750263132913398
8000,0.09,80,1000088,-1,0,1,2,1.25177205540075,0.510421713461758,0.756965387678486,-0.997075579535515,0.840105662240785,0.568870974381378,0.703788823668894,-0.135869356217215,1.26391737196795,0.517898919906112,0.744307672066944,-0.895664533579037,0.0110549741900562,0.00438013028280543,0.00429868991273379,0.01192773125688,0.0350426361211905,0.00683007150257255,0.00739939465480152,0.0462790825831517,0.0970426224527307,0.0154064068273721,0.0171834164925109,0.165762157314664,0.0110981510447566,0.00438539190170712,0.00430247259458949,0.0120217214598047,0.0356501136078603,0.00718708905108041,0.00779829782973243,0.0472951761765618,0.112526360262501,0.0191014508110476,0.020763323622478,0.181332622411757
800,0.09,80,1000089,-1,0,1,2,1.30170666237144,0.508129751154143,0.774535037791861,-1.00754380342293,0.931137275783522,0.562859708131382,0.71221403897817,-0.103181907779978,1.75321325246822,0.488937766885215,0.770859087932478,-1.17486562882252,0.032812766128217,0.0141262095820246,0.0136502162053952,0.0403964054918387,0.113432764102538,0.0207025655555256,0.0189491582921368,0.108827895112411,0.394323880088182,0.043128110027405,0.0421614303186978,0.500281206288,0.0337955473515719,0.0142105423464697,0.0137302797510138,0.0423189661953305,0.126403128009905,0.0250211953674185,0.0228785972393553,0.125236681421383,1.11673441193908,0.15401419699726,0.140818962377584,1.16068734908096
8000,0.09,80,1000089,-1,0,1,2,1.25408963668527,0.506941719570756,0.755967747035771,-1.0015082392635,0.808309076383113,0.557562876347912,0.713134633616029,-0.139937728065677,1.21949718679469,0.496403876521819,0.7645483541631,-1.02425695632727,0.0122711447111743,0.00442502101587925,0.00432227202730296,0.0126924695143804,0.0376030606065945,0.00767242513893481,0.00773153706521173,0.0445773565634359,0.139135378949942,0.0181785155982407,0.0180707110955384,0.147346255723009,0.0123663426362561,0.00443658485420608,0.00433178579170037,0.0129010980963585,0.0381688145529528,0.00795332806655305,0.0080395538906157,0.0454653988824422,0.146311545096384,0.0201326365607154,0.0200005780431747,0.157955497569149
800,0.09,80,1000090,-1,0,1,2,1.25801824504442,0.500842688991179,0.75881859979092,-0.937469038225568,0.83858862378782,0.558225808445897,0.708386264694868,-0.110810948525261,1.50486945586814,0.472223622227674,0.76513151603039,-0.842743168099979,0.0322856482708822,0.0141599902898751,0.0129100781830105,0.0276705391165579,0.0761441799691819,0.0258095657908497,0.0289319797274199,0.176617419013642,0.316796676893499,0.0576915788896961,0.0534123379860448,0.452982673147059,0.0341921332815974,0.0144945025158231,0.0130504148494998,0.0305484179795018,0.157272418088038,0.0564775394934046,0.0523583153393849,0.220619377297204,1.35956277189123,0.265617521170002,0.209480526876278,0.992035335802316
8000,0.09,80,1000090,-1,0,1,2,1.2578344943311,0.505746807773047,0.753555901769591,-1.00636924282091,0.833049025030133,0.557570090851364,0.716314900715788,-0.232398066881017,1.45843522722154,0.477647021019126,0.785741932041949,-1.27545160776529,0.0120130092480635,0.00439821872970862,0.00435825236000875,0.0110495317811835,0.0279300774657149,0.00659062965049154,0.00737992075360944,0.0470045147098381,0.110639961972862,0.0157867845741768,0.0171706372000385,0.151916655537341,0.0120725348657091,0.0044053065605931,0.00436500028495196,0.0111666613573544,0.0284491813166603,0.00683122651332916,0.00763471834931625,0.0477613045799467,0.120315032572973,0.0179942539520152,0.0192054021045089,0.163042136759225
800,0.09,80,1000091,-1,0,1,2,1.19559278072683,0.501323418902274,0.737619673005646,-1.03878207321936,0.78104369549737,0.555238085103794,0.697247980658149,-0.240011248264652,1.13963508346075,0.525127546866188,0.734163390532705,-1.55698234881412,0.0419210404507949,0.0137110208082444,0.0141905177220713,0.04089655803741,0.0402853081202645,0.0146269893006795,0.0162106444845981,0.0876438955908364,0.225240316565667,0.022589945660539,0.0305727493110079,0.458589545163909,0.0441138687440659,0.0139189840927122,0.0143277933626771,0.0451288036220325,0.042788456919817,0.0151805016147631,0.0168264861673321,0.0933230183520061,0.340720054983681,0.0448344481365577,0.0553591306693176,0.725111005449101
8000,0.09,80,1000091,-1,0,1,2,1.25542123404344,0.500876481238933,0.755424364503588,-1.01477299582019,0.832290706211856,0.545360489340933,0.727596996707592,-0.23904817344058,1.41325506459472,0.473136746920748,0.784636569134104,-1.10200874259257,0.0124611962785349,0.00436027924767433,0.00440319991873392,0.0113137789060541,0.0326486955816102,0.00874337976894299,0.0106624189901295,0.0631162492140808,0.0968634596374369,0.0136165366119786,0.0147363710445772,0.116652974693842,0.0127939344618314,0.00439244345559731,0.00444132490047947,0.0117336662379691,0.0347167096417905,0.00965348664134797,0.0115349148548454,0.0650193888120244,0.104886068906939,0.015438590191149,0.016381434406605,0.12371531144459
800,0.09,80,1000092,-1,0,1,2,1.28217605537028,0.51656578889497,0.752717293161528,-1.04241090886272,0.759232525320162,0.566092169026734,0.716436268625182,-0.242856818250939,1.02167748285886,0.540027582383915,0.73632541177763,-0.920615271800148,0.0367473944347596,0.0146265440807816,0.0143298196075812,0.0347208172705151,0.084024243426292,0.0163543519500896,0.0165791909590776,0.0694009920711748,0.269639485353491,0.0309226039920598,0.0390712867866912,0.345439762486351,0.0559238297350712,0.0161435822092484,0.015531574994248,0.0452595434201846,0.0897832008276862,0.0174662474888674,0.0177044637504032,0.0714815419334708,0.849039249017119,0.12419180231074,0.12948177260926,0.633329563037183
8000,0.09,80,1000092,-1,0,1,2,1.26054553257026,0.497285226411385,0.752703305613608,-1.01329533921537,0.819993453710604,0.554453982105451,0.704640181617654,-0.175501569266294,1.28217330874331,0.490271167543653,0.760808739765554,-1.04436114030631,0.0116228068655883,0.00433130340251182,0.00439277462646607,0.0126584772938162,0.0255613694465416,0.00579367228987329,0.00648479504604297,0.0384929212115993,0.0860583596671462,0.0114054467471033,0.0124860283926928,0.110108278499046,0.0116941987255547,0.00433877856803512,0.00440111441848966,0.0128076303581128,0.0258134976179545,0.00594468215763964,0.00666196446287867,0.0390402476232866,0.0887972803587154,0.0122777358885269,0.0133084679380464,0.114867191313521
800,0.09,80,1000093,-1,0,1,2,1.23592082941443,0.494404049559771,0.722185010846796,-0.971350311987147,0.797617556185362,0.550363493926628,0.681636239415695,-0.199064182798409,1.4457164951552,0.457727626752474,0.766918573582387,-1.14332891020213,0.0387678416315628,0.0136229989926375,0.0139691436189464,0.041675516350948,0.06303945087082,0.0176842007810919,0.0205776510321283,0.157057851494722,0.311685204013291,0.0436109928863052,0.0488255424882136,0.461463763393185,0.0409483469924556,0.0138700060206382,0.0141184171788533,0.0454226383853089,0.0807378403723775,0.0251014733850486,0.0284984912813865,0.177178159098462,0.702568242690904,0.127002776860865,0.132149348474415,0.822364399328423
8000,0.09,80,1000093,-1,0,1,2,1.22759809470585,0.49420751412442,0.740877394294379,-1.00135207844563,0.808965687668862,0.544354700799802,0.706844630217042,-0.228359327606786,1.35186589693789,0.477509797541334,0.762556685297115,-1.03407501307291,0.0119194570213001,0.00438849581894073,0.00444062309652676,0.0116845736692689,0.032769388020625,0.00781933365393147,0.0092814732970443,0.0539771245615223,0.0984781097523595,0.0114675198246379,0.0125426037853335,0.101215438792432,0.012327693037408,0.0044307876839651,0.00449142828717048,0.0121791206017516,0.0344000732159674,0.00858505644512303,0.0100633263188436,0.0555192920200599,0.102040793232549,0.0123599797537847,0.0133575834768734,0.104923064492956
800,0.09,80,1000094,-1,0,1,2,1.24595686206109,0.504196013078679,0.742265127135328,-0.951410169617578,1.03188072720007,0.533394106636934,0.716746772915836,-0.118416320787754,1.70011218504227,0.476889852320206,0.763233283508078,-0.793820867645169,0.0264517915721477,0.0136285250397884,0.0133535717841663,0.0381678636503071,0.0903409752019999,0.0186452370272969,0.0167939005952933,0.0870663979385408,0.126753616306161,0.0266082869382707,0.0283786195702346,0.262829087598425,0.0271969677276043,0.0137080257122923,0.0135188166159014,0.0412632815813186,0.0955169794216985,0.0203746386443552,0.0183639462797208,0.0925002895727271,0.329981093422185,0.0628535571618026,0.0603605863665888,0.39331313282638
8000,0.09,80,1000094,-1,0,1,2,1.24383194038299,0.496580602542185,0.747132418656532,-1.02882235851756,0.807752646344615,0.558734104992321,0.696301648233124,-0.164090245302514,1.18007729644527,0.517857813435555,0.724577953419957,-0.912021435645106,0.0126567464862445,0.00441080077776035,0.00437550392182082,0.0124702176502502,0.0207601857237994,0.00565165747112011,0.00632957058519686,0.0374160809132024,0.0978676078947234,0.0207964384592986,0.0235193452480447,0.208761128640273,0.0127306850846596,0.0044201847827122,0.00438313798907295,0.0126282241676841,0.0213847339592185,0.00599594138626395,0.00668852467781255,0.0383695039236055,0.17494475773132,0.036901913698995,0.0386105378162541,0.274538555280829
800,0.09,80,1000095,-1,0,1,2,1.2412447954985,0.514133444026454,0.725387566170696,-0.974744950299956,0.863319243249068,0.558519076892402,0.695178607500128,-0.0606870879106979,1.75000002066795,0.417970047765344,0.863183100752187,-2.50768517831652,0.0284791919972275,0.0134108509714526,0.0134931600877359,0.0464973832214782,0.110512204378829,0.0172248716526881,0.0177137613472015,0.107493732074851,0.486135438566355,0.0644744044575646,0.0781088892182283,0.942987932155208,0.0291155118714463,0.0134618653360908,0.0135322396099041,0.0485759340479879,0.11292001902967,0.0179170136746248,0.0184797252438323,0.114300330611812,0.627693293055538,0.096861911526714,0.112179282950451,1.3629990437684
8000,0.09,80,1000095,-1,0,1,2,1.24598311994358,0.493545700066661,0.745231402621384,-1.00083336699537,0.806704732984888,0.54426219673564,0.705672357415505,-0.178109397856296,1.16156365266394,0.491642441879672,0.743941136107322,-0.975192506433324,0.0114706929265555,0.00439773313691091,0.00433620009782307,0.0123172798359792,0.0232415282547088,0.00628256203328725,0.00742408313564749,0.0441243612474184,0.0716419832125295,0.0101792485605878,0.0110665177954868,0.104254924258197,0.0116017684479596,0.00441340002731351,0.0043528479238603,0.0125936962669643,0.0239761838770384,0.00683954141457055,0.00805503248471377,0.0458085962685074,0.0749569998649056,0.0115417374521282,0.0123500050535798,0.111328897867704
800,0.09,80,1000096,-1,0,1,2,1.23943307778422,0.466673382563507,0.751452629781668,-1.04924141507995,0.774203333603606,0.537059147889889,0.693951417150883,-0.262286028060143,1.71218447772959,0.426622357850659,0.791005489013655,-1.41247753297076,0.041528338115604,0.0143148764953616,0.0139900605696892,0.0374912680392316,0.0471256891461937,0.0164595145284233,0.0178943771109523,0.106703020981739,0.312765635491552,0.0393762943729543,0.0410763385990236,0.355703269236091,0.0473139119296813,0.0149992053520683,0.0145003263692365,0.0443871108818049,0.0546078217546729,0.0185065780730631,0.0198597489442612,0.114269918590701,0.66737146773512,0.0971819786247279,0.0910647268384443,0.620179437929588
8000,0.09,80,1000096,-1,0,1,2,1.23343383400628,0.505702241106449,0.750869444923863,-0.995135234977217,0.845271245007281,0.555688752749779,0.706446185940059,-0.148950970843846,1.30430889996574,0.493095104030966,0.758194505360039,-1.03926901822815,0.0123634478375887,0.00436918117458927,0.00439889313961956,0.0123639767396513,0.0262270675538426,0.00618792794476116,0.0069507566497101,0.0444812104546756,0.0872220112007905,0.0139996467964283,0.0155030370017431,0.153036981350529,0.0124292533135495,0.00437513583846867,0.0044035884162834,0.0124726335828812,0.0267741715981464,0.00647502221926267,0.00727195826847114,0.0454922729836408,0.0985672670217316,0.0168830030233031,0.0182877343696766,0.167721800912546
800,0.09,80,1000097,-1,0,1,2,1.19523350259989,0.510262504718848,0.76490483009127,-1.00917158802101,0.848497582658162,0.55863212585954,0.720478151280171,-0.15499294146235,1.38101231865831,0.473928861963496,0.802216556030116,-1.11460091984131,0.0302819400899306,0.0134814844541914,0.0137570510032636,0.0338254072988302,0.0886350248323645,0.017342143318651,0.0179155724430978,0.0787077751838545,0.203279296073902,0.0293719342955889,0.031683042065784,0.251800555349912,0.0307563760133929,0.0135864376813184,0.0138343882679691,0.0360247874363348,0.0903479024847495,0.0181318506345681,0.0188803300760586,0.0828455259448996,0.227659825209514,0.0375361177500029,0.0381652242017342,0.314964683572404
8000,0.09,80,1000097,-1,0,1,2,1.26508465983024,0.504741746617405,0.751602320305162,-1.01577151178863,0.81397351793669,0.56028035330592,0.711557707303364,-0.228792728633616,1.20835880267944,0.505446215892816,0.751794400177889,-1.15714821338145,0.0116812000315547,0.004465566303445,0.00441597440441479,0.0128310836936659,0.020980825185119,0.00535488985005237,0.00587054038430418,0.0361768065652252,0.0812765704998506,0.0113741559745758,0.012430605243749,0.124237666350454,0.0117751506552213,0.00447644526708297,0.00442746090965978,0.0130344149432415,0.0211104759735847,0.00542904140071062,0.00596339629062051,0.0365351477872666,0.0853039750552208,0.0127600326445632,0.0137284479034095,0.13253332090878
800,0.09,80,1000098,-1,0,1,2,1.28057844128814,0.504697502431597,0.766255645481237,-0.973237376470018,0.928872050688441,0.558383613147681,0.715196248747358,-0.00623684343334726,1.34108569706025,0.473865528210199,0.791236840534617,-1.02699949327159,0.0223896853731194,0.0133776340478795,0.0140431311804056,0.0410694926958127,0.0700238777898785,0.0168271624442619,0.0170726087355452,0.0853123450512161,0.119658440192937,0.0277239721370664,0.0287437071145881,0.279336756078639,0.022577468079634,0.0134257236117399,0.0140900977181959,0.0426635255632073,0.071593381429275,0.0175237040170289,0.0176921411091679,0.0895134974730274,0.128984995891351,0.0340618086510008,0.0332807449270287,0.336437838105092
8000,0.09,80,1000098,-1,0,1,2,1.2558835765671,0.504227146716716,0.748383649934677,-0.993799106961919,0.799301268210852,0.563166618863725,0.697732768585601,-0.156772740397805,1.13538234202368,0.523113698790471,0.726180753258274,-0.895155644230411,0.0123882814045786,0.00439839449223515,0.00435243347194612,0.0118380061766278,0.0310579495264061,0.00675003474914689,0.00762361920407135,0.0445557598619935,0.0809415817610654,0.0106341015649941,0.0115715991612616,0.118060322098523,0.0124866690684862,0.00440802566591513,0.00436426292943747,0.0120187729194504,0.0316059378984696,0.00713916465998481,0.00807277201808276,0.0457870295131902,0.0850620670408103,0.012022589073778,0.012929152461332,0.125220444561989
800,0.09,80,1000099,-1,0,1,2,1.20551004749058,0.50386634242796,0.74400038336077,-0.949313607624636,0.828111236559048,0.552731710549778,0.720997409380347,-0.0683464649300603,1.23154278307187,0.473226384164775,0.797612665596868,-1.19945051020475,0.0294620718800223,0.0132409538084756,0.0137958925932064,0.0394196791759461,0.052865874699795,0.0152201303433901,0.0176948388198939,0.119785070139193,0.165922670781009,0.0292301194228988,0.0359360872945137,0.414574447001637,0.0301173559999383,0.0133351024727496,0.0138404144980178,0.041647672134711,0.0539076356289483,0.0166350132569689,0.0197648593718993,0.131171547294719,0.207391822066746,0.0491733191560024,0.0556741342590768,0.576189234623192
8000,0.09,80,1000099,-1,0,1,2,1.25128581920606,0.495419944702804,0.737380468640421,-1.01066212496312,0.792342773378339,0.555782781791414,0.687514048613714,-0.138822152436603,1.23916494427412,0.496941720004337,0.735645583193656,-0.924190293654757,0.0121709803845025,0.00436549265697542,0.00438469796276623,0.0130018202754979,0.0242685126056006,0.00580417743314256,0.00618005562782584,0.037803367452128,0.0736082511618813,0.0113947935014204,0.0124846308838075,0.117630986181074,0.0122473367709861,0.00437343558353986,0.00439256069161894,0.0131618943447337,0.0244618282732557,0.00590442195801318,0.00629403625183501,0.038194056299658,0.0784805488832716,0.0127476989352604,0.0137741700976614,0.124149252832888
800,0.09,80,1000100,-1,0,1,2,1.22399854180293,0.497223694185742,0.75573523017727,-0.987788024217651,0.840747728737143,0.56176465680276,0.70099380741314,-0.207366783697152,1.33389530480401,0.499754925190547,0.756896450978354,-0.97915544096041,0.0473253968956525,0.0132455147598726,0.0140604643346194,0.0366110331206305,0.109316529615699,0.0167952558296545,0.0174471646289452,0.0984780026522622,0.234107356345997,0.0263718122612159,0.0295612587590474,0.259174887673419,0.0488671111751844,0.0133753729736527,0.0142142703894698,0.0389086957260567,0.112403568869874,0.0182536198730313,0.018785628113472,0.103198433032264,0.32318059007131,0.0461651284336085,0.0476544385451524,0.341766476774752
8000,0.09,80,1000100,-1,0,1,2,1.23933137980018,0.502768776348964,0.743581282862728,-1.00310581720795,0.763575441955458,0.554086811538408,0.707213638903963,-0.230432889395066,1.14370074345073,0.503955796440207,0.750447500218952,-1.0087205417509,0.0137744869666804,0.00432605207438468,0.00437090278339736,0.0105251309204131,0.0211981135283527,0.00587447588798702,0.00716639209990037,0.0465850825985428,0.0853221351207293,0.0122866236540003,0.0145516924152836,0.122804165376567,0.0138584966986955,0.00433274122433101,0.00437826910439875,0.0106377168029799,0.0216770711541809,0.00610114046838342,0.0074150202589697,0.0471492913426731,0.092448800615226,0.0140652893582595,0.0163094747760812,0.129902126019608
